155.1741965,-197.8936806,-16.13739648,-0.164528139,-0.02225534,-1.302208272,-96.11454603,812.2745509,-78.8740829,0.082310015,0.07499373,0.665784854,-61.3092815,813.1412428,70.69151664,0.082094363,-0.052792107,0.670098438,-0.280154653,2.077134957,0,-2.62E-05,5.55E-05,-0.035110429,0.137270171,-0.756828755,-0.756832765,0,-0.001435583,0.001435592,-0.06712579,-4.62E-05,0.537670566,0.0001226,0.001802153,5.24E-07,-0.001600959,0.001003664,-0.295223149,-0.00031196,-0.000498518,0,0.000574332,-0.001266664,0.208704685,0.000668901,0.00030431,0,4.55E-05,0.000810386,-0.122520568,-0.000630274,3.34E-05,0,2.65E-05,1.05E-05,-0.003200455,0.000253544,-0.00057046,0,-9.62E-05,-5.60E-05,0.008394317,-0.000288003,0.000506649,0,-0.002519923,-0.006120408,-0.086320298,0.000401259,-0.000294614,9.17E-06,0.000191689,0.008011418,0.096192194,-0.000130697,3.16E-06,0,-0.000119332,0.000337041,0.009175862,0.000104183,0.000164492,-9.86E-06,1.22E-08,1.83E-07,-0.002685088,-7.35E-05,-1.52E-05,0,-6.29E-07,-1.19E-06,0.000663297,3.83E-05,2.80E-08,0,-0.001386772,-0.208692239,-0.015106551,-0.11081137,0.000154758
93.12939022,-197.8633781,-9.6848408,-0.164591217,-0.013356478,-1.302555268,-64.61992867,812.4492793,-77.2373617,0.082267085,0.070553621,0.666647595,-29.81486059,812.9692937,72.32849432,0.082137693,-0.057232224,0.669235746,-0.170777001,2.124446871,0,3.75E-05,3.68E-05,-0.034748357,0.082422184,-0.755209854,-0.755204769,0,-0.001420316,0.001420327,-0.040239308,-2.62E-05,0.538016174,0.000121805,0.001783248,3.69E-07,-0.000955218,0.000608943,-0.292405534,-0.000308708,-0.000493325,0,0.000350597,-0.000755528,0.206714711,0.000662049,0.000301192,0,2.73E-05,0.000490243,-0.121334587,-0.000623731,3.31E-05,0,1.74E-05,8.67E-06,-0.003198636,0.000250987,-0.000564706,0,-5.98E-05,-3.23E-05,0.008357937,-0.000285109,0.000501563,0,-0.001510384,-0.00366841,-0.086216616,0.000396893,-0.000292664,5.50E-06,0.000118929,0.004809997,0.096079417,-0.000128945,3.11E-06,0,-7.20E-05,0.000202436,0.009115836,0.000102887,0.000163784,-5.92E-06,1.22E-08,-1.64E-06,-0.002652346,-7.27E-05,-1.50E-05,0,1.19E-06,2.45E-06,0.000656021,3.79E-05,2.98E-08,0,-0.000830161,-0.206694989,-0.008852865,-0.112963234,9.66E-05
31.06648131,-197.8482114,-3.228459785,-0.164622761,-0.004452358,-1.302728807,-33.12533131,812.6233111,-75.60058046,0.082224053,0.066113511,0.667510325,1.679547584,812.7966498,73.96540835,0.082180923,-0.061672339,0.668373041,-0.057317537,2.148111923,0,6.93E-05,1.28E-05,-0.034567262,0.027483247,-0.754374938,-0.754373491,0,-0.001412698,0.001412705,-0.013394662,-4.34E-06,0.538187159,0.000121411,0.001773797,1.31E-07,-0.000318572,0.00020149,-0.291003094,-0.000307085,-0.000490729,0,0.000115947,-0.000251668,0.205714267,0.000658618,0.000299629,0,9.09E-06,0.000161006,-0.120745235,-0.000620458,3.29E-05,0,4.71E-06,3.21E-06,-0.003194998,0.000249706,-0.000561827,0,-1.98E-05,-1.05E-05,0.008336109,-0.000283659,0.000499013,0,-0.000504483,-0.001227326,-0.086169322,0.000394705,-0.000291689,1.83E-06,3.71E-05,0.001603119,0.096021209,-0.00012807,3.09E-06,0,-2.66E-05,6.78E-05,0.009083094,0.00010224,0.000163431,-1.98E-06,1.22E-08,1.83E-07,-0.002639613,-7.22E-05,-1.50E-05,0,-6.29E-07,-1.19E-06,0.000652383,3.77E-05,2.98E-08,0,-0.000277188,-0.205700001,-0.002571895,-0.114025524,3.11E-05
-31.00249575,-197.848215,3.229190885,-0.164622761,0.0044535,-1.302728809,-1.630743058,812.7966499,-73.96373556,0.082180923,0.061673402,0.668373041,33.17395394,812.623311,75.6022587,0.082224053,-0.066112452,0.667510325,0.057498893,2.148119199,0,6.93E-05,-1.28E-05,-0.034567267,-0.027477518,-0.754309455,-0.754309827,0,-0.001412685,0.001412691,0.013428156,1.39E-05,0.538187159,0.000121411,0.001773797,-1.26E-07,0.000323532,-0.000198688,-0.291003094,-0.000307087,-0.000490731,0,-0.000115065,0.000257649,0.205710629,0.000658618,0.000299629,0,-1.27E-05,-0.000162774,-0.120747054,-0.000620458,3.29E-05,0,-4.38E-06,-2.25E-06,-0.003194998,0.000249706,-0.000561827,0,2.02E-05,9.52E-06,0.008337928,-0.000283659,0.000499013,0,0.000505056,0.001221033,-0.086167503,0.000394705,-0.000291689,-1.84E-06,-3.93E-05,-0.001607397,0.096021209,-0.000128072,3.09E-06,0,2.07E-05,-7.04E-05,0.009083094,0.000102236,0.000163431,1.97E-06,-1.81E-06,1.83E-07,-0.002639613,-7.22E-05,-1.50E-05,0,-2.45E-06,-1.19E-06,0.000652383,3.77E-05,2.98E-08,0,0.000281242,-0.205698182,0.003721808,-0.114029162,-3.08E-05
-93.06548106,-197.8633799,9.685557349,-0.164591218,0.01335762,-1.30255527,29.86384702,812.9692938,-72.32682882,0.082137695,0.057233291,0.669235746,64.66836576,812.4492792,77.23904539,0.082267085,-0.070552563,0.666647595,0.170945624,2.124443233,0,3.75E-05,-3.67E-05,-0.034748357,-0.082418274,-0.755011585,-0.755010138,0,-0.001420205,0.001420218,0.040267344,3.20E-05,0.538019812,0.000121805,0.001783252,-3.53E-07,0.000967454,-0.000598866,-0.292405534,-0.000308708,-0.000493325,0,-0.000340619,0.000763328,0.206714711,0.000662049,0.000301192,0,-2.55E-05,-0.000484735,-0.121334587,-0.000623731,3.31E-05,0,-1.71E-05,-5.88E-06,-0.003198636,0.000250987,-0.000564706,0,6.03E-05,3.50E-05,0.008357937,-0.000285109,0.000501563,0,0.001514595,0.003671212,-0.086216616,0.000396893,-0.000292664,-5.50E-06,-0.00011572,-0.004807,0.096079417,-0.000128945,3.11E-06,0,7.17E-05,-0.00020138,0.009115836,0.000102887,0.000163784,5.92E-06,1.83E-06,2.00E-06,-0.002652346,-7.27E-05,-1.50E-05,0,1.19E-06,6.27E-07,0.000656021,3.79E-05,2.98E-08,0,0.000836033,-0.206696808,0.010008236,-0.112963234,-8.72E-05
-155.1104202,-197.8936788,16.13810394,-0.164528145,0.022256466,-1.302208278,61.35844619,813.1412429,-70.68985659,0.082094363,0.052793174,0.67009844,96.16279758,812.2745507,78.87577024,0.082310015,-0.074992678,0.665784854,0.280317819,2.077133138,0,-2.62E-05,-5.55E-05,-0.035110429,-0.137266262,-0.756472233,-0.756467148,0,-0.001435226,0.00143523,0.067150189,5.21E-05,0.537668747,0.000122598,0.001802151,-5.09E-07,0.001602281,-0.0010045,-0.295224968,-0.000311958,-0.000498518,0,-0.00057345,0.001267188,0.208702866,0.000668901,0.000304308,0,-4.55E-05,-0.000812153,-0.122522387,-0.000630277,3.34E-05,0,-2.62E-05,-1.13E-05,-0.003202274,0.000253542,-0.000570461,0,9.30E-05,5.32E-05,0.008394317,-0.000288003,0.000506651,0,0.002516858,0.006117753,-0.086318479,0.000401262,-0.000294613,-9.17E-06,-0.000193937,-0.008012059,0.096192194,-0.000130697,3.16E-06,0,0.000118955,-0.000339623,0.009172224,0.000104181,0.00016449,9.86E-06,-3.63E-06,-1.64E-06,-0.002685088,-7.35E-05,-1.52E-05,0,-6.29E-07,-1.19E-06,0.000663297,3.83E-05,2.80E-08,0,0.001390825,-0.208694058,0.016274654,-0.11081137,-0.000150832
-217.1252714,-197.9390972,22.58430952,-0.164433587,0.031146562,-1.301688041,92.85306719,813.3124989,-69.05282069,0.082050934,0.048353055,0.670961121,127.6572567,812.099131,80.51243506,0.082352846,-0.079432795,0.6649221,0.382899726,2.006188913,0,-0.000121771,-6.56E-05,-0.03565333,-0.191981463,-0.758675029,-0.758673582,0,-0.001457682,0.001457682,0.09411125,6.84E-05,0.537143059,0.000123774,0.001830497,-5.39E-07,0.002240747,-0.001404678,-0.299439566,-0.000316837,-0.000506308,0,-0.0008081,0.001771048,0.211695104,0.000679182,0.000308986,0,-6.37E-05,-0.001137752,-0.124295902,-0.000640084,3.40E-05,0,-4.08E-05,-1.86E-05,-0.003202274,0.000257377,-0.000579096,0,0.000134832,7.50E-05,0.008454344,-0.00029235,0.000514296,0,0.003522759,0.008557018,-0.086471274,0.000407816,-0.000297537,-1.28E-05,-0.000270334,-0.0112153,0.096363179,-0.000133325,3.22E-06,0,0.000166249,-0.000474228,0.009259536,0.000106122,0.000165549,1.38E-05,-1.81E-06,1.83E-07,-0.002728743,-7.48E-05,-1.55E-05,0,-6.29E-07,6.27E-07,0.00067603,3.90E-05,2.98E-08,0,0.00194016,-0.211688114,0.022490141,-0.107600853,-0.000223592
-279.0980184,-197.9996077,29.02165482,-0.164307532,0.040024416,-1.300994766,124.3477191,813.4830619,-67.41572114,0.082007406,0.04391293,0.671823793,159.151754,811.9230165,82.14903803,0.082395578,-0.083872913,0.664059333,0.475973776,1.91166331,0,-0.000249048,-6.37E-05,-0.03637676,-0.246489299,-0.761619973,-0.761622164,0,-0.001487511,0.001487524,0.121188726,9.75E-05,0.536450024,0.000125356,0.001868302,-3.71E-07,0.002881031,-0.001801218,-0.305054787,-0.000323325,-0.000516682,0,-0.001031835,0.002273089,0.215691424,0.000692897,0.000315225,0,-7.82E-05,-0.001459713,-0.126662407,-0.000653158,3.47E-05,0,-4.44E-05,-2.04E-05,-0.003204093,0.000262492,-0.000590607,0,0.00017485,9.87E-05,0.00853256,-0.000298144,0.000524483,0,0.00453048,0.010998101,-0.086665906,0.000416558,-0.000301437,-1.65E-05,-0.000348551,-0.014407626,0.096592372,-0.000136827,3.30E-06,0,0.000215362,-0.000610652,0.009381408,0.00010871,0.000166962,1.77E-05,-1.81E-06,1.83E-07,-0.002794227,-7.65E-05,-1.58E-05,0,-6.29E-07,6.27E-07,0.000692401,3.99E-05,3.17E-08,0,0.002496771,-0.215677158,0.028676524,-0.103266202,-0.000272705
403.5745964,-135.9573861,-41.99822895,-0.155747103,-0.057920516,-1.302563739,-222.2531138,780.2232682,-82.57946254,0.077985217,0.092704766,0.661789433,-187.1310013,782.4766794,61.30194609,0.077424518,-0.034981912,0.673004825,-0.748424371,2.056976916,0,0.000189376,0.000198801,-0.033602541,0.344645877,-0.696023577,-0.696027587,0,-0.001371627,0.001371634,-0.167624954,-0.000126211,0.480583402,0.000122096,0.001722616,2.15E-06,-0.003976559,0.002489778,-0.281533435,-0.000298341,-0.000476757,0,0.001427438,-0.00314568,0.199058585,0.00063937,0.000290873,0,0.000107311,0.002018195,-0.116896253,-0.000602694,3.20E-05,0,5.75E-05,2.87E-05,-0.002953072,0.000242221,-0.000544997,0,-0.00023988,-0.000137818,0.007870448,-0.000275119,0.000483985,0,-0.006328887,-0.015362693,-0.079026151,0.000384731,-0.000276876,2.30E-05,0.000484546,0.020098603,0.087963086,-0.000126906,3.07E-06,0,-0.000304869,0.000848177,0.008617432,0.000100657,0.000152779,-2.47E-05,1.22E-08,2.00E-06,-0.002579586,-7.07E-05,-1.46E-05,0,1.19E-06,6.27E-07,0.000641469,3.68E-05,2.98E-08,0,-0.003454963,-0.199047957,-0.038526039,-0.096022986,0.000376675
341.6238428,-135.8422514,-35.56488179,-0.155929669,-0.049048186,-1.303606542,-190.7581854,780.4007579,-80.94297962,0.077942681,0.088264619,0.66265223,-155.6362985,782.3074879,62.93918935,0.077468245,-0.039422076,0.672142171,-0.66327202,2.193715807,0,0.00037394,0.000206282,-0.032514472,0.29224443,-0.691217807,-0.691214541,0,-0.001325705,0.001325705,-0.141486077,-9.71E-05,0.481689348,0.00011963,0.001665914,2.40E-06,-0.003376293,0.002113248,-0.273096962,-0.000288595,-0.000461183,0,0.001216436,-0.002665467,0.193065014,0.0006188,0.000281518,0,9.09E-05,0.001714423,-0.113341948,-0.000583067,3.09E-05,0,5.02E-05,2.14E-05,-0.002945796,0.000234549,-0.000527724,0,-0.0002035,-0.000114171,0.007754033,-0.000266428,0.000468694,0,-0.005357547,-0.01301074,-0.078718742,0.000371618,-0.000271017,1.95E-05,0.000413606,0.01702633,0.087619297,-0.000121653,2.94E-06,0,-0.000255757,0.000720848,0.008439171,9.68E-05,0.000150656,-2.10E-05,1.22E-08,1.83E-07,-0.002484999,-6.81E-05,-1.41E-05,0,1.19E-06,6.27E-07,0.000616003,3.55E-05,2.98E-08,0,-0.002927456,-0.193058025,-0.032718006,-0.102427648,0.000325743
279.6067233,-135.7462015,-29.11758663,-0.15608196,-0.04015658,-1.304476374,-159.263317,780.5775545,-79.30643668,0.077900046,0.083824476,0.663515013,-124.1416484,782.1376052,64.5763653,0.077511872,-0.043862233,0.671279506,-0.563138472,2.307764623,0,0.000527885,0.000194755,-0.031606924,0.239533755,-0.687225126,-0.687229135,0,-0.001287632,0.001287641,-0.11552546,-8.07E-05,0.482607937,0.000117574,0.001618662,2.36E-06,-0.002766931,0.001734898,-0.266068387,-0.000280475,-0.000448203,0,0.000996338,-0.002181616,0.188084622,0.000601655,0.000273718,0,8.00E-05,0.001405195,-0.110382452,-0.000566713,3.01E-05,0,4.47E-05,1.96E-05,-0.002945796,0.000228155,-0.000513327,0,-0.00016712,-9.42E-05,0.007657626,-0.000259181,0.000455956,0,-0.004382569,-0.010649692,-0.078464083,0.000360688,-0.000266136,1.60E-05,0.000337208,0.013943143,0.08732644,-0.000117273,2.83E-06,0,-0.000208463,0.0005917,0.008290014,9.35E-05,0.000148885,-1.72E-05,1.22E-08,1.83E-07,-0.00241042,-6.60E-05,-1.37E-05,0,-6.29E-07,6.27E-07,0.000594176,3.44E-05,2.62E-08,0,-0.002396311,-0.188064899,-0.026815386,-0.107773657,0.000263897
217.5352396,-135.6693128,-22.65883729,-0.1562039,-0.031249184,-1.305172805,-127.7684978,780.75366,-77.66983188,0.077857313,0.079384342,0.664377784,-92.64703831,781.9670331,66.21347759,0.077555398,-0.048302381,0.670416832,-0.450723108,2.399074253,0,0.000651137,0.00016765,-0.030880332,0.18657206,-0.684058265,-0.684060456,0,-0.001257364,0.001257365,-0.089708543,-6.44E-05,0.483339171,0.000115932,0.001580857,2.08E-06,-0.002161208,0.001349272,-0.260449529,-0.000273978,-0.000437822,0,0.000770783,-0.001705041,0.184082845,0.000587934,0.000267473,0,5.46E-05,0.00109051,-0.108014128,-0.000553634,2.94E-05,0,3.02E-05,1.41E-05,-0.002945796,0.000223034,-0.00050182,0,-0.000130741,-7.42E-05,0.007575772,-0.000253391,0.000445764,0,-0.003416685,-0.008292281,-0.078263994,0.00035194,-0.000262238,1.24E-05,0.000260811,0.010849042,0.087095428,-0.000113773,2.75E-06,0,-0.000161169,0.000458913,0.008168142,9.09E-05,0.000147468,-1.34E-05,-1.81E-06,1.83E-07,-0.002346756,-6.43E-05,-1.33E-05,0,1.19E-06,-1.19E-06,0.000577805,3.35E-05,2.62E-08,0,-0.001872442,-0.184077674,-0.020834549,-0.112059197,0.00020569
